=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2017.12.18 17:01:25 =~=~=~=~=~=~=~=~=~=~=~=,,
0,6077,0
116091,0,
116106,0.13,
116121,0.04,
116135,0.03,
11116019,0,
116033,0.01,
116047,0.06,
116063,0,
116077,0,
116091,0,
116106,0.13,
116121,0.04,
116135,0.03,
11116019,0,
116033,0.01,
116047,0.06,
116063,0,
116077,0,
116091,0,
116106,0.13,
116121,0.04,
116135,0.03,
110,0.29,
0,0.22,
1,0.06,
1,0.02,
2,0.36,
2,0.21,
2,0.03,
3,0.01,
7,0.38,
16,0.37,
26,0.19,
36,0.02,
48,0,
58,0.2,
68,0.36,
78,0,
89,0,
99,0,
110,0,
121,0,
133,0.15,
144,0,
155,0.13,
166,0.07,
179,0,
190,0,
201,0.17,
212,0.06,
224,0.26,
235,0,
247,0.09,
259,0.07,
270,0,
281,0.18,
292,0,
304,0.32,
316,0.16,
327,0.08,
338,0.06,
350,0.11,
361,0.21,
373,0.38,
385,0,
396,0.09,
407,0.38,
418,0,
430,0.32,
442,0,
453,0.36,
464,0,
476,0,
487,0,
498,0,
510,0.27,
522,0,
533,0,
544,0.29,
556,0.03,
567,0.16,
579,0,
590,0,
602,0.19,
613,0,
624,0,
635,0,
648,0.12,
659,0.16,
670,0.15,
681,0,
693,0.04,
704,0.11,
716,0.1,
728,0.02,
739,0,
750,0.15,
761,0.37,
774,0,
785,0.21,
796,0.06,
807,0.16,
819,0.02,
830,0,
842,0,
854,0,
865,0,
876,0,
887,0.12,
899,0.09,
911,0.28,
922,0.34,
933,0.14,
945,0.27,
956,0.23,
967,0.35,
979,0,
991,0.09,
1002,0.13,
1014,0.27,
1027,0.22,
1040,0.31,
1052,0.05,
1064,0.08,
1077,0.14,
1089,0.22,
1101,0.04,
1115,0,
1127,0,
1139,0,
1152,0,
1164,0,
1177,0.08,
1189,0.22,
1202,0,
1214,0,
1226,0,
1240,0,
1252,0.14,
1264,0,
1276,0,
1289,0.29,
1301,0,
1314,0.04,
1327,0,
1339,0.25,
1351,0.09,
1363,0.19,
1377,0.08,
1389,0.26,
1401,0.18,
1414,0.23,
1426,0.33,
1439,0,
1452,0.32,
1464,0.05,
1476,0.02,
1488,0.26,
1501,0.36,
1514,0.33,
1526,0.35,
1539,0.31,
1551,0.08,
1563,0,
1576,0.11,
1589,0,
1601,0,
1613,0,
1626,0.36,
1639,0.18,
1651,0,
1664,0.16,
1676,0,
1688,0.08,
1700,0.06,
1714,0.32,
1726,0.28,
1738,0.31,
1751,0.01,
1763,0.04,
1776,0.19,
1788,0.04,
1801,0,
1813,0.27,
1825,0,
1839,0.37,
1851,0.19,
1863,0.06,
1875,0.01,
1888,0,
1900,0.02,
1913,0.08,
1926,0.18,
1938,0.33,
1950,0,
1963,0,
1976,0,
1988,0,
2000,0.04,
2013,0,
2025,0,
2038,0.17,
2051,0,
2063,0,
2075,0,
2087,0.13,
2100,0,
2113,0.07,
2125,0.34,
2138,0.14,
2150,0.05,
2162,0.11,
2176,0.29,
2188,0,
2200,0.2,
2212,0,
2225,0.21,
2238,0.32,
2250,0.24,
2263,0.21,
2275,0.23,
2287,0.3,
2299,0.36,
2313,0.06,
2325,0.01,
2337,0,
2350,0,
2362,0,
2375,0,
2387,0.31,
2400,0,
2412,0.32,
2424,0.13,
2438,0.09,
2450,0.04,
2462,0.11,
2475,0.04,
2487,0.2,
2499,0,
2512,0.39,
2525,0.34,
2537,0.29,
2549,0,
2562,0.2,
2575,0.01,
2587,0.33,
2599,0.14,
2612,0.04,
2624,0,
2637,0,
2650,0.01,
2662,0.06,
2674,0.17,
2686,0.32,
2699,0,
2712,0,
2724,0,
2737,0,
2749,0,
2761,0.34,
2775,0,
2787,0.24,
2799,0,
2811,0.25,
2824,0.23,
2837,0,
2849,0.1,
2862,0,
2874,0.23,
2886,0.02,
2898,0,
2912,0.04,
2924,0.24,
2936,0.04,
2949,0.19,
2961,0,
2974,0.19,
2987,0.34,
2999,0.27,
3011,0.25,
3023,0.28,
3037,0.36,
3049,0.18,
3061,0,
3074,0.06,
3086,0,
3098,0,
3111,0,
3124,0,
3136,0,
3148,0.15,
3161,0.02,
3174,0,
3186,0.28,
3198,0.33,
3211,0,
3223,0,
3236,0.11,
3249,0.07,
3261,0.32,
3273,0.29,
3286,0.38,
3298,0,
3311,0.18,
3323,0.02,
3336,0.33,
3348,0.15,
3360,0.05,
3374,0.01,
3386,0.01,
3398,0.03,
3410,0.1,
3423,0.21,
3436,0.36,
3448,0,
3461,0,
3473,0,
3485,0,
3497,0.33,
3511,0.11,
3523,0.08,
3535,0.14,
3548,0,
3560,0.22,
3573,0.11,
3586,0.27,
3598,0.26,
3610,0.37,
3622,0,
3636,0.23,
3648,0.34,
3660,0.33,
3673,0.02,
3685,0.11,
3697,0.11,
3710,0.21,
3723,0.02,
3735,0.01,
3747,0.09,
3760,0.13,
3773,0.1,
3785,0.02,
3798,0,
3810,0.09,
3822,0.26,
3835,0,
3848,0,
3860,0,
3872,0,
3885,0,
3897,0.35,
3910,0.15,
3922,0.15,
3935,0,
3947,0.1,
3959,0,
3973,0.26,
3985,0.07,
3997,0.16,
4009,0.12,
4022,0.21,
4035,0.11,
4047,0.16,
4060,0.32,
4072,0,
4084,0.23,
4097,0,
4110,0.14,
4122,0.32,
4134,0.24,
4147,0.21,
4159,0.23,
4172,0.3,
4185,0.35,
4197,0.04,
4209,0.01,
4221,0,
4235,0,
4247,0,
4259,0,
4272,0.38,
4284,0.24,
4296,0,
4310,0.03,
4322,0.23,
4334,0.11,
4346,0.32,
4359,0.22,
4372,0.32,
4384,0,
4397,0.38,
4409,0.28,
4421,0.32,
4434,0.1,
4447,0.03,
4459,0.36,
4471,0.11,
4484,0,
4496,0.09,
4509,0.3,
4521,0.38,
4534,0.33,
4546,0.15,
4558,0.01,
4572,0,
4584,0.14,
4596,0,
4609,0,
4621,0,
4634,0,
4646,0,
4659,0,
4671,0.18,
4683,0,
4696,0.03,
4709,0,
4721,0.3,
4733,0.14,
4746,0.26,
4758,0,
4771,0.36,
4784,0.28,
4796,0.34,
4808,0.05,
4820,0.07,
4834,0.23,
4846,0.16,
4858,0,
4871,0.01,
4883,0.11,
4895,0.16,
4909,0.11,
4921,0.02,
4933,0,
4945,0.07,
4958,0.24,
4971,0,
4983,0,
4996,0,
5008,0.22,
5020,0,
5033,0,
5046,0.01,
5058,0.36,
5070,0.08,
5083,0.36,
5095,0,
5108,0.25,
5121,0.08,
5133,0.05,
5145,0.02,
5157,0.23,
5171,0.12,
5183,0,
5195,0.17,
5208,0.04,
5220,0.25,
5233,0.03,
5245,0,
5258,0.06,
5270,0.11,
5282,0.08,
5295,0.02,
5308,0,
5320,0.09,
5332,0.25,
5345,0,
5357,0,
5370,0,
5383,0.16,
5395,0,
5407,0,
5420,0.05,
5433,0.36,
5445,0.03,
5457,0.31,
5470,0,
5482,0.15,
5494,0.03,
5508,0.08,
5520,0,
5532,0.14,
5544,0.05,
5557,0,
5570,0.21,
5582,0,
5595,0.29,
5607,0.07,
5619,0,
5633,0.02,
5645,0.05,
5657,0.03,
5669,0,
5682,0.01,
5694,0.12,
5707,0.29,
5720,0,
5732,0,
5744,0,
5756,0,
5770,0,
5782,0.03,
5794,0,
5807,0,
5819,0.07,
5832,0.35,
5844,0,
5857,0.06,
5869,0.06,
5881,0.13,
5894,0,
5907,0.32,
5919,0.15,
5932,0.12,
5944,0.23,
5956,0.16,
5969,0.05,
5982,0.2,
5994,0.21,
6006,0.04,
6019,0,
6032,0,
6044,0,
6056,0,
6069,0.01,
6081,0.1,
6093,0.25,
6107,0,
6119,0,
6131,0,
6144,0,
6156,0,
6169,0,
6181,0.32,
6194,0.23,
6206,0,
6218,0,
6232,0.38,
6244,0,
6256,0.31,
6268,0.34,
6281,0,
6293,0.31,
6306,0.16,
6319,0.18,
6331,0.32,
6343,0.02,
6355,0.18,
6369,0,
6381,0.37,
6393,0.23,
6406,0.13,
6418,0.1,
6431,0.1,
6444,0.15,
6456,0.24,
6468,0.37,
6480,0.05,
6493,0,
6506,0,
6518,0,
6531,0,
6543,0.16,
6555,0,
6568,0,
6581,0.02,
6593,0.05,
6605,0,
6618,0.02,
6631,0.04,
6643,0.02,
6656,0.06,
6668,0.05,
6680,0.39,
6692,0.35,
6706,0.06,
6718,0.04,
6730,0.38,
6743,0.07,
6755,0.01,
6768,0.31,
6780,0.32,
6793,0.28,
6805,0.28,
6817,0.33,
6831,0.3,
6843,0.05,
6855,0.01,
6867,0,
6880,0,
6892,0,
6905,0,
6918,0,
6930,0.05,
6942,0,
6955,0.02,
6968,0.13,
6980,0,
6992,0.2,
7005,0,
7017,0.05,
7030,0.33,
7043,0.05,
7055,0,
7067,0,
7079,0.11,
7092,0.39,
7105,0.01,
7117,0.22,
7130,0.22,
7142,0.07,
7154,0.01,
7168,0,
7180,0,
7192,0.02,
7204,0.11,
7217,0.24,
7230,0.34,
7242,0,
7255,0,
7267,0,
7279,0,
7291,0.11,
7305,0.29,
7317,0.12,
7329,0.17,
7342,0.12,
7354,0,
7367,0,
7379,0.16,
7392,0.19,
7404,0,
7416,0.35,
7430,0.2,
7442,0.19,
7454,0.32,
7467,0.02,
7479,0.14,
7491,0.03,
7504,0.32,
7517,0.15,
7529,0.05,
7541,0.02,
7554,0.02,
7567,0.05,
7579,0.13,
7591,0.25,
7604,0.34,
7616,0,
7629,0,
7642,0,
7654,0,
7666,0.14,
7678,0.28,
7691,0,
7704,0,
7716,0.11,
7729,0.2,
7741,0,
7753,0.2,
7767,0,
7779,0.02,
7791,0.28,
7803,0,
7816,0,
7829,0,
7841,0.04,
7854,0.28,
7866,0,
7878,0.33,
7890,0.11,
7904,0,
7916,0,
7928,0.02,
7941,0.02,
7953,0,
7966,0.01,
7979,0.11,
7991,0.26,
8003,0,
8015,0,
8029,0,
8041,0,
8053,0,
8066,0.1,
8078,0,
8090,0.14,
8103,0.28,
8116,0.35,
8128,0,
8140,0.04,
8153,0,
8166,0.21,
8178,0,
8190,0,
8203,0,
8215,0.14,
8228,0.24,
8241,0.07,
8253,0.06,
8265,0.33,
8278,0.2,
8290,0.11,
8303,0.09,
8315,0.12,
8328,0.19,
8340,0.3,
8352,0.28,
8366,0,
8378,0,
8390,0,
8402,0.21,
8415,0,
8428,0,
8440,0.31,
8453,0.35,
8465,0.32,
8477,0,
8489,0.11,
8503,0,
8515,0,
8527,0.03,
8540,0.2,
8552,0.29,
8565,0.28,
8578,0.35,
8590,0,
8602,0.21,
8614,0,
8628,0.37,
8640,0.21,
8652,0.11,
8665,0.06,
8677,0.06,
8689,0.1,
8702,0.18,
8715,0.3,
8727,0.18,
8739,0,
8752,0,
8765,0,
8777,0,
8790,0,
8802,0,
8814,0.2,
8827,0,
8840,0.03,
8852,0,
8864,0.29,
8877,0.13,
8889,0.25,
8902,0,
8914,0.34,
8927,0.26,
8939,0.32,
8951,0.09,
8965,0.04,
8977,0.31,
8989,0.13,
9001,0,
9014,0.04,
9027,0.19,
9039,0.27,
9052,0.2,
9064,0.07,
9076,0,
9089,0.03,
9102,0.18,
9114,0,
9126,0,
9139,0,
9151,0.29,
9164,0.27,
9177,0.02,
9189,0.01,
9201,0,
9213,0.35,
9227,0.06,
9239,0.18,
9251,0.15,
9264,0.37,
9276,0.03,
9288,0,
9302,0,
9314,0,
9326,0.19,
9338,0.06,
9351,0.2,
9364,0,
9376,0.09,
9389,0.35,
9401,0.35,
9413,0.34,
9426,0.39,
9439,0.18,
9451,0.02,
9463,0.02,
9476,0,
9488,0,
9501,0,
9513,0.35,
9526,0.16,
9538,0.15,
9550,0.04,
9564,0.06,
9576,0.29,
9588,0.19,
9601,0.1,
9613,0.34,
9626,0.24,
9638,0.01,
9651,0.07,
9663,0.3,
9675,0.14,
9688,0,
9701,0.18,
9713,0.02,
9725,0.27,
9738,0.06,
9750,0,
9763,0.02,
9776,0.05,
9788,0.03,
9800,0,
9812,0.02,
9826,0.14,
9838,0,
9850,0,
9863,0,
9875,0.02,
9887,0.27,
9901,0,
9913,0,
9925,0,
9937,0,
9950,0.16,
9963,0,
9975,0.38,
9988,0.38,
10000,0,
